task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,id
hamiltonian_path,"[(9, 0), (0, 3), (3, 1), (3, 7), (2, 0), (2, 7), (2, 8), (7, 10), (8, 6), (8, 9), (8, 0), (4, 5), (5, 3), (5, 9), (5, 6), (6, 1), (6, 7), (10, 4)]","{9: [0],
0: [3],
3: [1, 7],
2: [0, 7, 8],
7: [10],
8: [6, 9, 0],
4: [5],
5: [3, 9, 6],
6: [1, 7],
1: [],
10: [4]}","Node 9 is connected to node 0.
Node 0 is connected to node 3.
Node 3 is connected to nodes 1, 7.
Node 2 is connected to nodes 0, 7, 8.
Node 7 is connected to node 10.
Node 8 is connected to nodes 6, 9, 0.
Node 4 is connected to node 5.
Node 5 is connected to nodes 3, 9, 6.
Node 6 is connected to nodes 1, 7.
Node 10 is connected to node 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,18,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 8, 6, 7, 10, 4, 5, 9, 0, 3, 1]",10
hamiltonian_path,"[(9, 7), (9, 10), (9, 3), (9, 8), (9, 1), (9, 0), (7, 1), (7, 5), (7, 11), (7, 2), (7, 6), (10, 13), (10, 11), (10, 2), (10, 8), (10, 1), (3, 5), (3, 8), (3, 2), (3, 1), (8, 13), (8, 5), (8, 2), (1, 11), (1, 6), (0, 5), (0, 4), (0, 2), (11, 13), (11, 4), (11, 6), (2, 13), (2, 6), (6, 4), (6, 12), (13, 12), (12, 4)]","{9: [7, 10, 3, 8, 1, 0],
7: [9, 1, 5, 11, 2, 6],
10: [9, 13, 11, 2, 8, 1],
3: [9, 5, 8, 2, 1],
8: [9, 13, 10, 5, 3, 2],
1: [9, 7, 11, 10, 3, 6],
0: [9, 5, 4, 2],
5: [7, 3, 0, 8],
11: [7, 13, 10, 4, 6, 1],
2: [7, 13, 10, 3, 8, 6, 0],
6: [7, 11, 4, 1, 2, 12],
13: [11, 8, 10, 2, 12],
12: [13, 4, 6],
4: [11, 6, 12, 0]}","Node 9 is connected to nodes 7, 10, 3, 8, 1, 0.
Node 7 is connected to nodes 9, 1, 5, 11, 2, 6.
Node 10 is connected to nodes 9, 13, 11, 2, 8, 1.
Node 3 is connected to nodes 9, 5, 8, 2, 1.
Node 8 is connected to nodes 9, 13, 10, 5, 3, 2.
Node 1 is connected to nodes 9, 7, 11, 10, 3, 6.
Node 0 is connected to nodes 9, 5, 4, 2.
Node 5 is connected to nodes 7, 3, 0, 8.
Node 11 is connected to nodes 7, 13, 10, 4, 6, 1.
Node 2 is connected to nodes 7, 13, 10, 3, 8, 6, 0.
Node 6 is connected to nodes 7, 11, 4, 1, 2, 12.
Node 13 is connected to nodes 11, 8, 10, 2, 12.
Node 12 is connected to nodes 13, 4, 6.
Node 4 is connected to nodes 11, 6, 12, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,37,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 12, 13, 11, 1, 6, 2, 0, 5, 3, 8, 10, 9, 7]",11
hamiltonian_path,"[(7, 5), (7, 4), (5, 6), (5, 8), (4, 1), (4, 0), (6, 1), (8, 0), (8, 9), (1, 2), (1, 0), (2, 0), (0, 9), (9, 3)]","{7: [5, 4],
5: [7, 6, 8],
4: [7, 1, 0],
6: [5, 1],
8: [5, 0, 9],
1: [4, 6, 2, 0],
2: [1, 0],
0: [1, 4, 2, 8, 9],
9: [0, 8, 3],
3: [9]}","Node 7 is connected to nodes 5, 4.
Node 5 is connected to nodes 7, 6, 8.
Node 4 is connected to nodes 7, 1, 0.
Node 6 is connected to nodes 5, 1.
Node 8 is connected to nodes 5, 0, 9.
Node 1 is connected to nodes 4, 6, 2, 0.
Node 2 is connected to nodes 1, 0.
Node 0 is connected to nodes 1, 4, 2, 8, 9.
Node 9 is connected to nodes 0, 8, 3.
Node 3 is connected to node 9.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,14,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 9, 8, 0, 2, 1, 4, 7, 5, 6]",12
hamiltonian_path,"[(4, 5), (4, 2), (4, 0), (4, 7), (5, 8), (5, 0), (5, 3), (2, 3), (2, 8), (2, 0), (0, 8), (0, 6), (0, 1), (7, 3), (7, 1), (8, 3), (8, 6), (3, 1), (1, 6)]","{4: [5, 2, 0, 7],
5: [4, 8, 0, 3],
2: [4, 3, 8, 0],
0: [4, 5, 2, 8, 6, 1],
7: [4, 3, 1],
8: [5, 3, 2, 6, 0],
3: [5, 7, 8, 2, 1],
1: [7, 3, 6, 0],
6: [8, 0, 1]}","Node 4 is connected to nodes 5, 2, 0, 7.
Node 5 is connected to nodes 4, 8, 0, 3.
Node 2 is connected to nodes 4, 3, 8, 0.
Node 0 is connected to nodes 4, 5, 2, 8, 6, 1.
Node 7 is connected to nodes 4, 3, 1.
Node 8 is connected to nodes 5, 3, 2, 6, 0.
Node 3 is connected to nodes 5, 7, 8, 2, 1.
Node 1 is connected to nodes 7, 3, 6, 0.
Node 6 is connected to nodes 8, 0, 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,19,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[6, 0, 1, 7, 4, 5, 3, 2, 8]",13
hamiltonian_path,"[(7, 3), (7, 0), (7, 5), (3, 1), (3, 0), (3, 6), (3, 4), (0, 4), (0, 2), (5, 6), (5, 7), (5, 8), (5, 3), (1, 7), (1, 0), (1, 5), (1, 6), (6, 4), (6, 8), (4, 2), (4, 0), (8, 3), (8, 4), (2, 7), (2, 1)]","{7: [3, 0, 5],
3: [1, 0, 6, 4],
0: [4, 2],
5: [6, 7, 8, 3],
1: [7, 0, 5, 6],
6: [4, 8],
4: [2, 0],
8: [3, 4],
2: [7, 1]}","Node 7 is connected to nodes 3, 0, 5.
Node 3 is connected to nodes 1, 0, 6, 4.
Node 0 is connected to nodes 4, 2.
Node 5 is connected to nodes 6, 7, 8, 3.
Node 1 is connected to nodes 7, 0, 5, 6.
Node 6 is connected to nodes 4, 8.
Node 4 is connected to nodes 2, 0.
Node 8 is connected to nodes 3, 4.
Node 2 is connected to nodes 7, 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,25,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 0, 2, 7, 5, 6, 8, 3, 1]",14
hamiltonian_path,"[(9, 0), (9, 6), (9, 5), (9, 4), (9, 2), (9, 7), (0, 1), (0, 7), (0, 2), (6, 5), (6, 4), (6, 7), (5, 2), (5, 4), (4, 2), (4, 1), (7, 1), (1, 3), (8, 3)]","{9: [0, 6, 5, 4, 2, 7],
0: [9, 1, 7, 2],
6: [9, 5, 4, 7],
5: [9, 2, 6, 4],
4: [9, 5, 2, 1, 6],
2: [9, 0, 5, 4],
7: [9, 0, 1, 6],
1: [0, 3, 4, 7],
8: [3],
3: [8, 1]}","Node 9 is connected to nodes 0, 6, 5, 4, 2, 7.
Node 0 is connected to nodes 9, 1, 7, 2.
Node 6 is connected to nodes 9, 5, 4, 7.
Node 5 is connected to nodes 9, 2, 6, 4.
Node 4 is connected to nodes 9, 5, 2, 1, 6.
Node 2 is connected to nodes 9, 0, 5, 4.
Node 7 is connected to nodes 9, 0, 1, 6.
Node 1 is connected to nodes 0, 3, 4, 7.
Node 8 is connected to node 3.
Node 3 is connected to nodes 8, 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,19,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[8, 3, 1, 7, 6, 9, 4, 5, 2, 0]",15
hamiltonian_path,"[(8, 7), (8, 1), (8, 6), (8, 3), (7, 5), (7, 0), (1, 4), (6, 4), (6, 2), (6, 0), (6, 3), (3, 4), (3, 2), (3, 5), (5, 0), (0, 4), (4, 2)]","{8: [7, 1, 6, 3],
7: [8, 5, 0],
1: [8, 4],
6: [8, 4, 2, 0, 3],
3: [8, 4, 2, 5, 6],
5: [7, 0, 3],
0: [7, 4, 5, 6],
4: [1, 2, 3, 0, 6],
2: [4, 3, 6]}","Node 8 is connected to nodes 7, 1, 6, 3.
Node 7 is connected to nodes 8, 5, 0.
Node 1 is connected to nodes 8, 4.
Node 6 is connected to nodes 8, 4, 2, 0, 3.
Node 3 is connected to nodes 8, 4, 2, 5, 6.
Node 5 is connected to nodes 7, 0, 3.
Node 0 is connected to nodes 7, 4, 5, 6.
Node 4 is connected to nodes 1, 2, 3, 0, 6.
Node 2 is connected to nodes 4, 3, 6.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,17,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[6, 0, 4, 1, 8, 7, 5, 3, 2]",16
hamiltonian_path,"[(3, 6), (3, 2), (3, 0), (3, 9), (3, 7), (6, 7), (6, 4), (6, 2), (6, 1), (2, 0), (2, 4), (2, 8), (2, 5), (0, 10), (0, 1), (0, 7), (0, 5), (0, 8), (9, 1), (7, 10), (7, 8), (4, 10), (4, 5), (1, 10), (10, 5)]","{3: [6, 2, 0, 9, 7],
6: [3, 7, 4, 2, 1],
2: [3, 6, 0, 4, 8, 5],
0: [3, 10, 1, 7, 2, 5, 8],
9: [3, 1],
7: [3, 6, 10, 8, 0],
4: [6, 10, 2, 5],
1: [6, 10, 9, 0],
10: [1, 0, 4, 7, 5],
5: [10, 0, 4, 2],
8: [7, 0, 2]}","Node 3 is connected to nodes 6, 2, 0, 9, 7.
Node 6 is connected to nodes 3, 7, 4, 2, 1.
Node 2 is connected to nodes 3, 6, 0, 4, 8, 5.
Node 0 is connected to nodes 3, 10, 1, 7, 2, 5, 8.
Node 9 is connected to nodes 3, 1.
Node 7 is connected to nodes 3, 6, 10, 8, 0.
Node 4 is connected to nodes 6, 10, 2, 5.
Node 1 is connected to nodes 6, 10, 9, 0.
Node 10 is connected to nodes 1, 0, 4, 7, 5.
Node 5 is connected to nodes 10, 0, 4, 2.
Node 8 is connected to nodes 7, 0, 2.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,25,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[10, 1, 9, 3, 0, 2, 8, 7, 6, 4, 5]",17
hamiltonian_path,"[(13, 5), (5, 4), (5, 13), (5, 10), (5, 1), (5, 9), (5, 8), (4, 9), (4, 2), (4, 8), (10, 3), (10, 0), (10, 6), (10, 5), (1, 7), (1, 9), (9, 11), (9, 8), (8, 12), (8, 3), (8, 13), (8, 2), (8, 11), (3, 6), (3, 5), (3, 4), (3, 0), (3, 12), (6, 12), (6, 13), (6, 1), (6, 8), (6, 5), (0, 5), (0, 12), (12, 8), (12, 9), (12, 6), (7, 13), (7, 5), (7, 1), (7, 8), (7, 10), (2, 13), (2, 9), (2, 11), (11, 9), (11, 4), (11, 10)]","{13: [5],
5: [4, 13, 10, 1, 9, 8],
4: [9, 2, 8],
10: [3, 0, 6, 5],
1: [7, 9],
9: [11, 8],
8: [12, 3, 13, 2, 11],
3: [6, 5, 4, 0, 12],
6: [12, 13, 1, 8, 5],
0: [5, 12],
12: [8, 9, 6],
7: [13, 5, 1, 8, 10],
2: [13, 9, 11],
11: [9, 4, 10]}","Node 13 is connected to node 5.
Node 5 is connected to nodes 4, 13, 10, 1, 9, 8.
Node 4 is connected to nodes 9, 2, 8.
Node 10 is connected to nodes 3, 0, 6, 5.
Node 1 is connected to nodes 7, 9.
Node 9 is connected to nodes 11, 8.
Node 8 is connected to nodes 12, 3, 13, 2, 11.
Node 3 is connected to nodes 6, 5, 4, 0, 12.
Node 6 is connected to nodes 12, 13, 1, 8, 5.
Node 0 is connected to nodes 5, 12.
Node 12 is connected to nodes 8, 9, 6.
Node 7 is connected to nodes 13, 5, 1, 8, 10.
Node 2 is connected to nodes 13, 9, 11.
Node 11 is connected to nodes 9, 4, 10.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,49,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 0, 12, 6, 1, 7, 13, 5, 4, 2, 9, 8, 11, 10]",18
hamiltonian_path,"[(3, 6), (3, 9), (3, 10), (3, 8), (6, 8), (6, 5), (6, 10), (9, 0), (9, 7), (9, 8), (9, 10), (9, 4), (9, 2), (9, 1), (10, 1), (8, 4), (5, 4), (5, 1), (5, 2), (0, 1), (0, 4), (0, 7), (7, 4)]","{3: [6, 9, 10, 8],
6: [3, 8, 5, 10],
9: [3, 0, 7, 8, 10, 4, 2, 1],
10: [3, 6, 9, 1],
8: [3, 6, 9, 4],
5: [6, 4, 1, 2],
0: [9, 1, 4, 7],
7: [9, 0, 4],
4: [9, 0, 7, 8, 5],
2: [9, 5],
1: [9, 0, 10, 5]}","Node 3 is connected to nodes 6, 9, 10, 8.
Node 6 is connected to nodes 3, 8, 5, 10.
Node 9 is connected to nodes 3, 0, 7, 8, 10, 4, 2, 1.
Node 10 is connected to nodes 3, 6, 9, 1.
Node 8 is connected to nodes 3, 6, 9, 4.
Node 5 is connected to nodes 6, 4, 1, 2.
Node 0 is connected to nodes 9, 1, 4, 7.
Node 7 is connected to nodes 9, 0, 4.
Node 4 is connected to nodes 9, 0, 7, 8, 5.
Node 2 is connected to nodes 9, 5.
Node 1 is connected to nodes 9, 0, 10, 5.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,23,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[9, 2, 5, 4, 8, 3, 6, 10, 1, 0, 7]",19
hamiltonian_path,"[(2, 5), (2, 4), (2, 3), (2, 7), (2, 6), (5, 8), (5, 7), (5, 0), (5, 3), (4, 8), (4, 9), (4, 3), (4, 0), (3, 9), (3, 0), (7, 8), (7, 1), (7, 9), (7, 6), (8, 9), (9, 1)]","{2: [5, 4, 3, 7, 6],
5: [2, 8, 7, 0, 3],
4: [2, 8, 9, 3, 0],
3: [2, 5, 9, 4, 0],
7: [2, 5, 8, 1, 9, 6],
6: [2, 7],
8: [5, 4, 7, 9],
0: [5, 4, 3],
9: [8, 7, 1, 4, 3],
1: [7, 9]}","Node 2 is connected to nodes 5, 4, 3, 7, 6.
Node 5 is connected to nodes 2, 8, 7, 0, 3.
Node 4 is connected to nodes 2, 8, 9, 3, 0.
Node 3 is connected to nodes 2, 5, 9, 4, 0.
Node 7 is connected to nodes 2, 5, 8, 1, 9, 6.
Node 6 is connected to nodes 2, 7.
Node 8 is connected to nodes 5, 4, 7, 9.
Node 0 is connected to nodes 5, 4, 3.
Node 9 is connected to nodes 8, 7, 1, 4, 3.
Node 1 is connected to nodes 7, 9.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,21,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 7, 6, 2, 4, 9, 3, 0, 5, 8]",20
hamiltonian_path,"[(8, 3), (8, 1), (8, 0), (3, 6), (3, 9), (3, 0), (1, 7), (1, 6), (1, 2), (1, 10), (0, 12), (0, 9), (0, 11), (6, 5), (6, 2), (9, 10), (9, 4), (7, 5), (7, 12), (7, 2), (5, 12), (5, 2), (12, 11), (2, 4)]","{8: [3, 1, 0],
3: [8, 6, 9, 0],
1: [8, 7, 6, 2, 10],
0: [8, 3, 12, 9, 11],
6: [3, 5, 2, 1],
9: [3, 10, 4, 0],
7: [5, 12, 2, 1],
5: [7, 6, 12, 2],
12: [7, 5, 0, 11],
2: [7, 5, 6, 1, 4],
11: [12, 0],
4: [2, 9],
10: [1, 9]}","Node 8 is connected to nodes 3, 1, 0.
Node 3 is connected to nodes 8, 6, 9, 0.
Node 1 is connected to nodes 8, 7, 6, 2, 10.
Node 0 is connected to nodes 8, 3, 12, 9, 11.
Node 6 is connected to nodes 3, 5, 2, 1.
Node 9 is connected to nodes 3, 10, 4, 0.
Node 7 is connected to nodes 5, 12, 2, 1.
Node 5 is connected to nodes 7, 6, 12, 2.
Node 12 is connected to nodes 7, 5, 0, 11.
Node 2 is connected to nodes 7, 5, 6, 1, 4.
Node 11 is connected to nodes 12, 0.
Node 4 is connected to nodes 2, 9.
Node 10 is connected to nodes 1, 9.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,24,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[11, 0, 12, 7, 5, 2, 4, 9, 10, 1, 8, 3, 6]",21
hamiltonian_path,"[(6, 8), (6, 3), (6, 2), (6, 9), (8, 1), (8, 7), (3, 2), (3, 10), (3, 0), (3, 4), (3, 9), (3, 7), (2, 10), (2, 7), (2, 1), (2, 5), (9, 10), (9, 0), (9, 12), (9, 5), (9, 1), (1, 10), (7, 0), (7, 12), (7, 4), (10, 5), (10, 11), (5, 12), (5, 11), (11, 12), (0, 12), (12, 4)]","{6: [8, 3, 2, 9],
8: [6, 1, 7],
3: [6, 2, 10, 0, 4, 9, 7],
2: [6, 10, 7, 3, 1, 5],
9: [6, 10, 0, 12, 3, 5, 1],
1: [8, 2, 10, 9],
7: [8, 2, 0, 12, 3, 4],
10: [2, 5, 3, 1, 11, 9],
5: [2, 10, 12, 9, 11],
11: [10, 12, 5],
0: [12, 9, 7, 3],
12: [0, 11, 5, 9, 7, 4],
4: [12, 3, 7]}","Node 6 is connected to nodes 8, 3, 2, 9.
Node 8 is connected to nodes 6, 1, 7.
Node 3 is connected to nodes 6, 2, 10, 0, 4, 9, 7.
Node 2 is connected to nodes 6, 10, 7, 3, 1, 5.
Node 9 is connected to nodes 6, 10, 0, 12, 3, 5, 1.
Node 1 is connected to nodes 8, 2, 10, 9.
Node 7 is connected to nodes 8, 2, 0, 12, 3, 4.
Node 10 is connected to nodes 2, 5, 3, 1, 11, 9.
Node 5 is connected to nodes 2, 10, 12, 9, 11.
Node 11 is connected to nodes 10, 12, 5.
Node 0 is connected to nodes 12, 9, 7, 3.
Node 12 is connected to nodes 0, 11, 5, 9, 7, 4.
Node 4 is connected to nodes 12, 3, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,32,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[6, 3, 2, 1, 8, 7, 0, 9, 10, 11, 5, 12, 4]",22
hamiltonian_path,"[(6, 7), (6, 9), (6, 5), (6, 12), (6, 0), (7, 3), (7, 9), (7, 5), (9, 2), (9, 1), (9, 3), (5, 1), (5, 11), (5, 12), (12, 11), (0, 1), (0, 3), (0, 8), (0, 11), (3, 8), (3, 4), (3, 10), (2, 4), (11, 10), (8, 4)]","{6: [7, 9, 5, 12, 0],
7: [6, 3, 9, 5],
9: [6, 7, 2, 1, 3],
5: [6, 7, 1, 11, 12],
12: [6, 5, 11],
0: [6, 1, 3, 8, 11],
3: [7, 9, 8, 0, 4, 10],
2: [9, 4],
1: [9, 5, 0],
11: [5, 10, 0, 12],
8: [3, 0, 4],
4: [3, 8, 2],
10: [3, 11]}","Node 6 is connected to nodes 7, 9, 5, 12, 0.
Node 7 is connected to nodes 6, 3, 9, 5.
Node 9 is connected to nodes 6, 7, 2, 1, 3.
Node 5 is connected to nodes 6, 7, 1, 11, 12.
Node 12 is connected to nodes 6, 5, 11.
Node 0 is connected to nodes 6, 1, 3, 8, 11.
Node 3 is connected to nodes 7, 9, 8, 0, 4, 10.
Node 2 is connected to nodes 9, 4.
Node 1 is connected to nodes 9, 5, 0.
Node 11 is connected to nodes 5, 10, 0, 12.
Node 8 is connected to nodes 3, 0, 4.
Node 4 is connected to nodes 3, 8, 2.
Node 10 is connected to nodes 3, 11.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,25,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[6, 12, 11, 10, 3, 8, 4, 2, 9, 7, 5, 1, 0]",23
hamiltonian_path,"[(5, 12), (5, 0), (12, 11), (12, 6), (12, 3), (0, 9), (0, 8), (0, 12), (0, 10), (0, 5), (11, 1), (11, 8), (11, 6), (11, 5), (11, 10), (6, 9), (6, 2), (6, 8), (6, 4), (3, 9), (3, 0), (3, 12), (3, 7), (3, 2), (3, 8), (3, 5), (3, 11), (9, 5), (9, 1), (9, 6), (9, 3), (8, 9), (8, 4), (10, 2), (1, 7), (1, 12), (7, 10), (7, 3), (7, 6), (2, 10), (2, 8), (2, 6), (4, 11), (4, 12), (4, 1), (4, 0)]","{5: [12, 0],
12: [11, 6, 3],
0: [9, 8, 12, 10, 5],
11: [1, 8, 6, 5, 10],
6: [9, 2, 8, 4],
3: [9, 0, 12, 7, 2, 8, 5, 11],
9: [5, 1, 6, 3],
8: [9, 4],
10: [2],
1: [7, 12],
7: [10, 3, 6],
2: [10, 8, 6],
4: [11, 12, 1, 0]}","Node 5 is connected to nodes 12, 0.
Node 12 is connected to nodes 11, 6, 3.
Node 0 is connected to nodes 9, 8, 12, 10, 5.
Node 11 is connected to nodes 1, 8, 6, 5, 10.
Node 6 is connected to nodes 9, 2, 8, 4.
Node 3 is connected to nodes 9, 0, 12, 7, 2, 8, 5, 11.
Node 9 is connected to nodes 5, 1, 6, 3.
Node 8 is connected to nodes 9, 4.
Node 10 is connected to node 2.
Node 1 is connected to nodes 7, 12.
Node 7 is connected to nodes 10, 3, 6.
Node 2 is connected to nodes 10, 8, 6.
Node 4 is connected to nodes 11, 12, 1, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,46,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[5, 12, 11, 8, 9, 3, 0, 10, 2, 6, 4, 1, 7]",24
hamiltonian_path,"[(11, 7), (11, 2), (11, 5), (11, 0), (11, 6), (11, 9), (11, 3), (7, 3), (7, 4), (7, 10), (7, 5), (2, 3), (2, 4), (2, 10), (5, 3), (5, 9), (0, 3), (0, 10), (0, 9), (0, 13), (0, 4), (0, 8), (6, 10), (6, 1), (6, 8), (6, 12), (9, 10), (3, 10), (10, 13), (10, 8), (13, 12), (13, 1), (8, 12), (8, 1), (1, 12)]","{11: [7, 2, 5, 0, 6, 9, 3],
7: [11, 3, 4, 10, 5],
2: [11, 3, 4, 10],
5: [11, 7, 3, 9],
0: [11, 3, 10, 9, 13, 4, 8],
6: [11, 10, 1, 8, 12],
9: [11, 10, 5, 0],
3: [11, 7, 2, 10, 5, 0],
4: [7, 2, 0],
10: [7, 2, 3, 9, 0, 13, 6, 8],
13: [10, 0, 12, 1],
8: [10, 0, 6, 12, 1],
1: [6, 13, 12, 8],
12: [6, 13, 1, 8]}","Node 11 is connected to nodes 7, 2, 5, 0, 6, 9, 3.
Node 7 is connected to nodes 11, 3, 4, 10, 5.
Node 2 is connected to nodes 11, 3, 4, 10.
Node 5 is connected to nodes 11, 7, 3, 9.
Node 0 is connected to nodes 11, 3, 10, 9, 13, 4, 8.
Node 6 is connected to nodes 11, 10, 1, 8, 12.
Node 9 is connected to nodes 11, 10, 5, 0.
Node 3 is connected to nodes 11, 7, 2, 10, 5, 0.
Node 4 is connected to nodes 7, 2, 0.
Node 10 is connected to nodes 7, 2, 3, 9, 0, 13, 6, 8.
Node 13 is connected to nodes 10, 0, 12, 1.
Node 8 is connected to nodes 10, 0, 6, 12, 1.
Node 1 is connected to nodes 6, 13, 12, 8.
Node 12 is connected to nodes 6, 13, 1, 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,35,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 5, 11, 7, 4, 2, 10, 13, 1, 12, 6, 8, 0, 9]",25
hamiltonian_path,"[(6, 3), (6, 8), (6, 7), (6, 9), (6, 0), (6, 1), (3, 7), (3, 5), (3, 4), (3, 2), (3, 8), (8, 3), (8, 0), (8, 6), (8, 1), (7, 6), (7, 9), (9, 2), (9, 8), (9, 0), (0, 1), (0, 6), (0, 3), (0, 4), (1, 2), (1, 6), (1, 3), (1, 5), (5, 3), (5, 4), (5, 6), (4, 1), (4, 0), (4, 3), (4, 2), (2, 9), (2, 5), (2, 7), (2, 4)]","{6: [3, 8, 7, 9, 0, 1],
3: [7, 5, 4, 2, 8],
8: [3, 0, 6, 1],
7: [6, 9],
9: [2, 8, 0],
0: [1, 6, 3, 4],
1: [2, 6, 3, 5],
5: [3, 4, 6],
4: [1, 0, 3, 2],
2: [9, 5, 7, 4]}","Node 6 is connected to nodes 3, 8, 7, 9, 0, 1.
Node 3 is connected to nodes 7, 5, 4, 2, 8.
Node 8 is connected to nodes 3, 0, 6, 1.
Node 7 is connected to nodes 6, 9.
Node 9 is connected to nodes 2, 8, 0.
Node 0 is connected to nodes 1, 6, 3, 4.
Node 1 is connected to nodes 2, 6, 3, 5.
Node 5 is connected to nodes 3, 4, 6.
Node 4 is connected to nodes 1, 0, 3, 2.
Node 2 is connected to nodes 9, 5, 7, 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,39,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[8, 1, 5, 6, 7, 9, 2, 4, 0, 3]",26
hamiltonian_path,"[(1, 5), (1, 4), (1, 7), (5, 1), (5, 6), (4, 7), (4, 2), (4, 8), (4, 6), (7, 6), (7, 8), (6, 2), (6, 0), (6, 5), (0, 4), (0, 3), (3, 7), (3, 8), (3, 0), (3, 4), (2, 5), (2, 4), (2, 6), (8, 4), (8, 7), (8, 0), (8, 2)]","{1: [5, 4, 7],
5: [1, 6],
4: [7, 2, 8, 6],
7: [6, 8],
6: [2, 0, 5],
0: [4, 3],
3: [7, 8, 0, 4],
2: [5, 4, 6],
8: [4, 7, 0, 2]}","Node 1 is connected to nodes 5, 4, 7.
Node 5 is connected to nodes 1, 6.
Node 4 is connected to nodes 7, 2, 8, 6.
Node 7 is connected to nodes 6, 8.
Node 6 is connected to nodes 2, 0, 5.
Node 0 is connected to nodes 4, 3.
Node 3 is connected to nodes 7, 8, 0, 4.
Node 2 is connected to nodes 5, 4, 6.
Node 8 is connected to nodes 4, 7, 0, 2.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,27,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 6, 0, 3, 8, 2, 5, 1, 7]",27
