task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,id
euler_path,"[(0, 11), (0, 1), (0, 9), (11, 1), (1, 2), (1, 3), (1, 8), (1, 10), (1, 4), (1, 7), (9, 3), (9, 10), (9, 6), (9, 1), (9, 2), (8, 1), (8, 9), (8, 0), (8, 2), (2, 5), (2, 8), (2, 7), (2, 3), (2, 9), (2, 4), (3, 2), (3, 5), (3, 0), (3, 10), (10, 6), (10, 5), (10, 2), (10, 7), (10, 0), (10, 4), (4, 2), (4, 10), (4, 9), (7, 1), (7, 8), (7, 9), (7, 10), (5, 1), (5, 0), (5, 6), (6, 7), (6, 3), (6, 10)]","{0: [11, 1, 9],
11: [1],
1: [2, 3, 8, 10, 4, 7],
9: [3, 10, 6, 1, 2],
8: [1, 9, 0, 2],
2: [5, 8, 7, 3, 9, 4],
3: [2, 5, 0, 10],
10: [6, 5, 2, 7, 0, 4],
4: [2, 10, 9],
7: [1, 8, 9, 10],
5: [1, 0, 6],
6: [7, 3, 10]}","Node 0 is connected to nodes 11, 1, 9.
Node 11 is connected to node 1.
Node 1 is connected to nodes 2, 3, 8, 10, 4, 7.
Node 9 is connected to nodes 3, 10, 6, 1, 2.
Node 8 is connected to nodes 1, 9, 0, 2.
Node 2 is connected to nodes 5, 8, 7, 3, 9, 4.
Node 3 is connected to nodes 2, 5, 0, 10.
Node 10 is connected to nodes 6, 5, 2, 7, 0, 4.
Node 4 is connected to nodes 2, 10, 9.
Node 7 is connected to nodes 1, 8, 9, 10.
Node 5 is connected to nodes 1, 0, 6.
Node 6 is connected to nodes 7, 3, 10.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,48,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[8, 0, 11, 1, 3, 5, 1, 7, 10, 6, 7, 9, 10, 4, 2, 4, 10, 5, 6, 10, 7, 8, 1, 10, 2, 3, 2, 5, 0, 1, 2, 7, 1, 8, 2, 8, 9, 2, 9, 3, 0, 9, 1, 4, 9, 6, 3, 10, 0]",10
euler_path,"[(4, 5), (4, 2), (4, 6), (5, 3), (5, 8), (2, 5), (2, 6), (2, 1), (2, 4), (2, 8), (6, 4), (6, 2), (6, 1), (6, 0), (6, 8), (6, 7), (3, 4), (3, 6), (8, 1), (8, 3), (8, 2), (1, 6), (1, 7), (1, 2), (7, 6), (7, 2), (0, 2)]","{4: [5, 2, 6],
5: [3, 8],
2: [5, 6, 1, 4, 8],
6: [4, 2, 1, 0, 8, 7],
3: [4, 6],
8: [1, 3, 2],
1: [6, 7, 2],
7: [6, 2],
0: [2]}","Node 4 is connected to nodes 5, 2, 6.
Node 5 is connected to nodes 3, 8.
Node 2 is connected to nodes 5, 6, 1, 4, 8.
Node 6 is connected to nodes 4, 2, 1, 0, 8, 7.
Node 3 is connected to nodes 4, 6.
Node 8 is connected to nodes 1, 3, 2.
Node 1 is connected to nodes 6, 7, 2.
Node 7 is connected to nodes 6, 2.
Node 0 is connected to node 2.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,27,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[6, 8, 1, 6, 2, 6, 7, 6, 1, 2, 4, 2, 1, 7, 2, 8, 3, 6, 0, 2, 5, 3, 4, 6, 4, 5, 8, 2]",11
euler_path,"[(4, 3), (4, 6), (4, 5), (4, 1), (3, 5), (3, 7), (3, 0), (6, 5), (6, 7), (6, 1), (6, 4), (6, 3), (5, 0), (5, 3), (5, 6), (5, 7), (1, 6), (7, 2), (7, 4), (7, 6), (0, 4), (0, 5), (0, 6), (2, 0)]","{4: [3, 6, 5, 1],
3: [5, 7, 0],
6: [5, 7, 1, 4, 3],
5: [0, 3, 6, 7],
1: [6],
7: [2, 4, 6],
0: [4, 5, 6],
2: [0]}","Node 4 is connected to nodes 3, 6, 5, 1.
Node 3 is connected to nodes 5, 7, 0.
Node 6 is connected to nodes 5, 7, 1, 4, 3.
Node 5 is connected to nodes 0, 3, 6, 7.
Node 1 is connected to node 6.
Node 7 is connected to nodes 2, 4, 6.
Node 0 is connected to nodes 4, 5, 6.
Node 2 is connected to node 0.","[0, 1, 2, 3, 4, 5, 6, 7]",8,24,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[4, 6, 3, 5, 7, 4, 3, 0, 6, 7, 6, 1, 6, 5, 0, 5, 3, 7, 2, 0, 4, 5, 6, 4, 1]",12
euler_path,"[(9, 7), (9, 5), (9, 0), (9, 6), (9, 3), (9, 4), (7, 3), (7, 1), (7, 5), (7, 8), (7, 4), (7, 0), (5, 3), (5, 0), (5, 6), (5, 4), (0, 8), (0, 3), (0, 6), (6, 1), (6, 8), (6, 3), (3, 2), (3, 8), (3, 4), (4, 2), (4, 8), (1, 2), (1, 8), (8, 2)]","{9: [7, 5, 0, 6, 3, 4],
7: [9, 3, 1, 5, 8, 4, 0],
5: [9, 7, 3, 0, 6, 4],
0: [9, 7, 8, 3, 5, 6],
6: [9, 1, 8, 3, 5, 0],
3: [9, 7, 2, 8, 6, 4, 5, 0],
4: [9, 7, 2, 8, 3, 5],
1: [7, 2, 6, 8],
8: [7, 1, 2, 3, 4, 6, 0],
2: [1, 8, 4, 3]}","Node 9 is connected to nodes 7, 5, 0, 6, 3, 4.
Node 7 is connected to nodes 9, 3, 1, 5, 8, 4, 0.
Node 5 is connected to nodes 9, 7, 3, 0, 6, 4.
Node 0 is connected to nodes 9, 7, 8, 3, 5, 6.
Node 6 is connected to nodes 9, 1, 8, 3, 5, 0.
Node 3 is connected to nodes 9, 7, 2, 8, 6, 4, 5, 0.
Node 4 is connected to nodes 9, 7, 2, 8, 3, 5.
Node 1 is connected to nodes 7, 2, 6, 8.
Node 8 is connected to nodes 7, 1, 2, 3, 4, 6, 0.
Node 2 is connected to nodes 1, 8, 4, 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,30,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[7, 5, 0, 6, 5, 3, 8, 6, 1, 8, 7, 1, 2, 3, 7, 4, 2, 8, 0, 3, 9, 7, 0, 9, 4, 3, 6, 9, 5, 4, 8]",13
euler_path,"[(3, 2), (3, 1), (3, 7), (3, 9), (3, 4), (3, 8), (2, 4), (2, 0), (2, 9), (1, 9), (1, 5), (1, 8), (1, 10), (1, 11), (7, 4), (7, 9), (7, 5), (7, 8), (7, 6), (7, 12), (7, 10), (7, 0), (9, 4), (9, 11), (9, 10), (9, 8), (9, 5), (9, 6), (4, 12), (4, 5), (4, 10), (4, 8), (8, 5), (0, 11), (12, 5), (12, 11), (5, 6), (5, 11), (11, 6)]","{3: [2, 1, 7, 9, 4, 8],
2: [3, 4, 0, 9],
1: [3, 9, 5, 8, 10, 11],
7: [3, 4, 9, 5, 8, 6, 12, 10, 0],
9: [3, 2, 4, 11, 10, 8, 7, 5, 6, 1],
4: [3, 2, 9, 12, 5, 7, 10, 8],
8: [3, 4, 9, 5, 7, 1],
0: [2, 11, 7],
12: [4, 5, 11, 7],
5: [4, 9, 8, 1, 7, 12, 6, 11],
10: [4, 9, 1, 7],
11: [9, 5, 1, 12, 0, 6],
6: [9, 5, 11, 7]}","Node 3 is connected to nodes 2, 1, 7, 9, 4, 8.
Node 2 is connected to nodes 3, 4, 0, 9.
Node 1 is connected to nodes 3, 9, 5, 8, 10, 11.
Node 7 is connected to nodes 3, 4, 9, 5, 8, 6, 12, 10, 0.
Node 9 is connected to nodes 3, 2, 4, 11, 10, 8, 7, 5, 6, 1.
Node 4 is connected to nodes 3, 2, 9, 12, 5, 7, 10, 8.
Node 8 is connected to nodes 3, 4, 9, 5, 7, 1.
Node 0 is connected to nodes 2, 11, 7.
Node 12 is connected to nodes 4, 5, 11, 7.
Node 5 is connected to nodes 4, 9, 8, 1, 7, 12, 6, 11.
Node 10 is connected to nodes 4, 9, 1, 7.
Node 11 is connected to nodes 9, 5, 1, 12, 0, 6.
Node 6 is connected to nodes 9, 5, 11, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,39,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[0, 2, 9, 1, 11, 5, 1, 3, 7, 4, 10, 7, 8, 3, 9, 5, 6, 9, 4, 8, 9, 11, 6, 7, 0, 11, 12, 7, 9, 10, 1, 8, 5, 12, 4, 2, 3, 4, 5, 7]",14
euler_path,"[(11, 7), (11, 8), (11, 3), (11, 2), (7, 9), (7, 4), (7, 1), (7, 6), (7, 10), (8, 7), (8, 2), (8, 5), (3, 10), (3, 2), (3, 5), (2, 7), (2, 0), (2, 1), (2, 11), (9, 2), (9, 7), (9, 8), (4, 1), (4, 9), (1, 6), (1, 7), (1, 0), (1, 10), (6, 11), (10, 11), (10, 8), (10, 4), (0, 1), (0, 3), (5, 9), (5, 3)]","{11: [7, 8, 3, 2],
7: [9, 4, 1, 6, 10],
8: [7, 2, 5],
3: [10, 2, 5],
2: [7, 0, 1, 11],
9: [2, 7, 8],
4: [1, 9],
1: [6, 7, 0, 10],
6: [11],
10: [11, 8, 4],
0: [1, 3],
5: [9, 3]}","Node 11 is connected to nodes 7, 8, 3, 2.
Node 7 is connected to nodes 9, 4, 1, 6, 10.
Node 8 is connected to nodes 7, 2, 5.
Node 3 is connected to nodes 10, 2, 5.
Node 2 is connected to nodes 7, 0, 1, 11.
Node 9 is connected to nodes 2, 7, 8.
Node 4 is connected to nodes 1, 9.
Node 1 is connected to nodes 6, 7, 0, 10.
Node 6 is connected to node 11.
Node 10 is connected to nodes 11, 8, 4.
Node 0 is connected to nodes 1, 3.
Node 5 is connected to nodes 9, 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,36,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[11, 2, 1, 10, 11, 3, 2, 0, 1, 7, 1, 0, 3, 5, 3, 10, 8, 5, 9, 2, 7, 6, 11, 8, 7, 9, 8, 2, 11, 7, 4, 9, 7, 10, 4, 1, 6]",15
euler_path,"[(6, 7), (6, 5), (6, 4), (6, 0), (7, 3), (7, 2), (7, 9), (7, 6), (7, 8), (7, 5), (5, 2), (5, 8), (4, 7), (4, 10), (4, 2), (4, 6), (0, 1), (0, 7), (0, 6), (3, 4), (3, 6), (2, 0), (2, 7), (2, 1), (2, 10), (9, 3), (8, 7), (8, 0), (1, 10), (1, 4), (10, 4), (10, 6), (10, 2)]","{6: [7, 5, 4, 0],
7: [3, 2, 9, 6, 8, 5],
5: [2, 8],
4: [7, 10, 2, 6],
0: [1, 7, 6],
3: [4, 6],
2: [0, 7, 1, 10],
9: [3],
8: [7, 0],
1: [10, 4],
10: [4, 6, 2]}","Node 6 is connected to nodes 7, 5, 4, 0.
Node 7 is connected to nodes 3, 2, 9, 6, 8, 5.
Node 5 is connected to nodes 2, 8.
Node 4 is connected to nodes 7, 10, 2, 6.
Node 0 is connected to nodes 1, 7, 6.
Node 3 is connected to nodes 4, 6.
Node 2 is connected to nodes 0, 7, 1, 10.
Node 9 is connected to node 3.
Node 8 is connected to nodes 7, 0.
Node 1 is connected to nodes 10, 4.
Node 10 is connected to nodes 4, 6, 2.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,33,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[7, 2, 0, 1, 10, 2, 1, 4, 6, 0, 7, 5, 2, 7, 3, 4, 7, 8, 7, 9, 3, 6, 4, 2, 10, 4, 10, 6, 5, 8, 0, 6, 7, 6]",16
euler_path,"[(5, 8), (5, 12), (5, 6), (5, 9), (5, 13), (8, 12), (8, 5), (8, 2), (8, 1), (8, 9), (12, 0), (12, 9), (12, 2), (12, 4), (12, 1), (12, 8), (12, 7), (12, 13), (12, 3), (6, 10), (6, 0), (6, 1), (9, 5), (9, 13), (9, 8), (9, 7), (9, 12), (13, 8), (13, 7), (13, 0), (13, 2), (2, 1), (2, 3), (2, 4), (2, 5), (2, 0), (1, 9), (1, 4), (1, 0), (1, 12), (1, 11), (3, 9), (3, 4), (3, 13), (3, 12), (3, 2), (4, 1), (4, 10), (4, 11), (4, 0), (4, 12), (4, 3), (0, 5), (0, 7), (0, 2), (0, 6), (0, 3), (0, 8), (0, 4), (0, 12), (11, 8), (11, 4), (7, 10), (7, 12), (7, 6), (7, 3), (7, 5), (10, 12), (10, 0), (10, 7)]","{5: [8, 12, 6, 9, 13],
8: [12, 5, 2, 1, 9],
12: [0, 9, 2, 4, 1, 8, 7, 13, 3],
6: [10, 0, 1],
9: [5, 13, 8, 7, 12],
13: [8, 7, 0, 2],
2: [1, 3, 4, 5, 0],
1: [9, 4, 0, 12, 11],
3: [9, 4, 13, 12, 2],
4: [1, 10, 11, 0, 12, 3],
0: [5, 7, 2, 6, 3, 8, 4, 12],
11: [8, 4],
7: [10, 12, 6, 3, 5],
10: [12, 0, 7]}","Node 5 is connected to nodes 8, 12, 6, 9, 13.
Node 8 is connected to nodes 12, 5, 2, 1, 9.
Node 12 is connected to nodes 0, 9, 2, 4, 1, 8, 7, 13, 3.
Node 6 is connected to nodes 10, 0, 1.
Node 9 is connected to nodes 5, 13, 8, 7, 12.
Node 13 is connected to nodes 8, 7, 0, 2.
Node 2 is connected to nodes 1, 3, 4, 5, 0.
Node 1 is connected to nodes 9, 4, 0, 12, 11.
Node 3 is connected to nodes 9, 4, 13, 12, 2.
Node 4 is connected to nodes 1, 10, 11, 0, 12, 3.
Node 0 is connected to nodes 5, 7, 2, 6, 3, 8, 4, 12.
Node 11 is connected to nodes 8, 4.
Node 7 is connected to nodes 10, 12, 6, 3, 5.
Node 10 is connected to nodes 12, 0, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,70,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[0, 8, 1, 12, 3, 13, 0, 12, 13, 7, 6, 10, 7, 3, 4, 3, 2, 0, 7, 12, 4, 1, 9, 12, 0, 6, 1, 4, 11, 8, 12, 7, 5, 8, 2, 5, 6, 0, 4, 0, 3, 9, 5, 9, 13, 8, 5, 13, 2, 4, 12, 1, 0, 5, 12, 2, 1, 11, 4, 10, 12, 9, 8, 9, 7, 10, 0, 2, 3, 12, 8]",17
euler_path,"[(8, 6), (8, 3), (8, 4), (6, 3), (6, 1), (6, 5), (6, 8), (3, 1), (3, 5), (4, 8), (4, 6), (1, 6), (1, 0), (1, 7), (5, 2), (5, 8), (0, 7), (7, 4), (7, 6)]","{8: [6, 3, 4],
6: [3, 1, 5, 8],
3: [1, 5],
4: [8, 6],
1: [6, 0, 7],
5: [2, 8],
0: [7],
7: [4, 6],
2: []}","Node 8 is connected to nodes 6, 3, 4.
Node 6 is connected to nodes 3, 1, 5, 8.
Node 3 is connected to nodes 1, 5.
Node 4 is connected to nodes 8, 6.
Node 1 is connected to nodes 6, 0, 7.
Node 5 is connected to nodes 2, 8.
Node 0 is connected to node 7.
Node 7 is connected to nodes 4, 6.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,19,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[1, 0, 7, 6, 1, 7, 4, 6, 8, 3, 1, 6, 5, 8, 4, 8, 6, 3, 5, 2]",18
euler_path,"[(9, 10), (9, 5), (9, 4), (9, 11), (9, 0), (9, 13), (9, 12), (9, 7), (10, 4), (10, 2), (10, 13), (10, 1), (10, 6), (10, 5), (10, 11), (10, 12), (5, 8), (5, 6), (5, 11), (5, 2), (5, 13), (5, 1), (4, 6), (4, 13), (4, 1), (4, 3), (11, 1), (11, 2), (11, 7), (0, 7), (0, 12), (0, 3), (13, 2), (13, 12), (7, 8), (7, 6), (7, 2), (2, 1), (2, 3), (1, 6), (6, 8), (8, 3)]","{9: [10, 5, 4, 11, 0, 13, 12, 7],
10: [9, 4, 2, 13, 1, 6, 5, 11, 12],
5: [9, 10, 8, 6, 11, 2, 13, 1],
4: [9, 10, 6, 13, 1, 3],
11: [9, 10, 5, 1, 2, 7],
0: [9, 7, 12, 3],
13: [9, 10, 4, 5, 2, 12],
12: [9, 10, 13, 0],
7: [9, 8, 6, 11, 2, 0],
2: [10, 5, 11, 1, 3, 13, 7],
1: [10, 6, 4, 5, 11, 2],
6: [10, 8, 4, 7, 5, 1],
8: [6, 5, 7, 3],
3: [8, 4, 2, 0]}","Node 9 is connected to nodes 10, 5, 4, 11, 0, 13, 12, 7.
Node 10 is connected to nodes 9, 4, 2, 13, 1, 6, 5, 11, 12.
Node 5 is connected to nodes 9, 10, 8, 6, 11, 2, 13, 1.
Node 4 is connected to nodes 9, 10, 6, 13, 1, 3.
Node 11 is connected to nodes 9, 10, 5, 1, 2, 7.
Node 0 is connected to nodes 9, 7, 12, 3.
Node 13 is connected to nodes 9, 10, 4, 5, 2, 12.
Node 12 is connected to nodes 9, 10, 13, 0.
Node 7 is connected to nodes 9, 8, 6, 11, 2, 0.
Node 2 is connected to nodes 10, 5, 11, 1, 3, 13, 7.
Node 1 is connected to nodes 10, 6, 4, 5, 11, 2.
Node 6 is connected to nodes 10, 8, 4, 7, 5, 1.
Node 8 is connected to nodes 6, 5, 7, 3.
Node 3 is connected to nodes 8, 4, 2, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,42,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[10, 13, 12, 0, 3, 2, 10, 1, 2, 11, 10, 9, 5, 6, 7, 0, 9, 7, 8, 6, 10, 4, 6, 1, 5, 13, 9, 4, 1, 11, 5, 10, 12, 9, 11, 7, 2, 13, 4, 3, 8, 5, 2]",19
euler_path,"[(5, 9), (5, 12), (5, 0), (5, 13), (5, 10), (5, 6), (5, 7), (5, 3), (5, 4), (5, 1), (9, 8), (9, 11), (9, 7), (9, 3), (9, 12), (9, 2), (9, 10), (12, 2), (12, 1), (12, 4), (12, 10), (12, 7), (12, 6), (12, 3), (12, 11), (0, 2), (0, 7), (0, 11), (0, 10), (0, 4), (0, 6), (0, 8), (0, 3), (13, 2), (13, 4), (13, 1), (13, 6), (13, 7), (13, 8), (13, 3), (10, 2), (10, 1), (10, 6), (10, 7), (10, 8), (10, 3), (6, 2), (6, 4), (6, 1), (6, 3), (6, 8), (6, 7), (6, 11), (7, 2), (7, 4), (7, 1), (7, 11), (7, 8), (3, 2), (3, 1), (3, 11), (4, 2), (4, 1), (4, 11), (4, 8), (1, 11), (1, 8), (8, 2), (8, 11), (11, 2)]","{5: [9, 12, 0, 13, 10, 6, 7, 3, 4, 1],
9: [5, 8, 11, 7, 3, 12, 2, 10],
12: [5, 9, 2, 1, 4, 10, 7, 6, 3, 11],
0: [5, 2, 7, 11, 10, 4, 6, 8, 3],
13: [5, 2, 4, 1, 6, 7, 8, 3],
10: [5, 9, 2, 0, 12, 1, 6, 7, 8, 3],
6: [5, 2, 0, 12, 4, 1, 3, 10, 13, 8, 7, 11],
7: [5, 9, 2, 0, 12, 4, 1, 6, 11, 13, 8, 10],
3: [5, 9, 2, 0, 12, 1, 6, 11, 10, 13],
4: [5, 2, 0, 12, 1, 6, 11, 7, 13, 8],
1: [5, 12, 4, 11, 10, 6, 8, 7, 13, 3],
8: [9, 2, 0, 4, 1, 6, 11, 7, 13, 10],
11: [9, 2, 0, 12, 4, 1, 6, 7, 8, 3],
2: [9, 0, 4, 13, 10, 12, 7, 8, 3, 6, 11]}","Node 5 is connected to nodes 9, 12, 0, 13, 10, 6, 7, 3, 4, 1.
Node 9 is connected to nodes 5, 8, 11, 7, 3, 12, 2, 10.
Node 12 is connected to nodes 5, 9, 2, 1, 4, 10, 7, 6, 3, 11.
Node 0 is connected to nodes 5, 2, 7, 11, 10, 4, 6, 8, 3.
Node 13 is connected to nodes 5, 2, 4, 1, 6, 7, 8, 3.
Node 10 is connected to nodes 5, 9, 2, 0, 12, 1, 6, 7, 8, 3.
Node 6 is connected to nodes 5, 2, 0, 12, 4, 1, 3, 10, 13, 8, 7, 11.
Node 7 is connected to nodes 5, 9, 2, 0, 12, 4, 1, 6, 11, 13, 8, 10.
Node 3 is connected to nodes 5, 9, 2, 0, 12, 1, 6, 11, 10, 13.
Node 4 is connected to nodes 5, 2, 0, 12, 1, 6, 11, 7, 13, 8.
Node 1 is connected to nodes 5, 12, 4, 11, 10, 6, 8, 7, 13, 3.
Node 8 is connected to nodes 9, 2, 0, 4, 1, 6, 11, 7, 13, 10.
Node 11 is connected to nodes 9, 2, 0, 12, 4, 1, 6, 7, 8, 3.
Node 2 is connected to nodes 9, 0, 4, 13, 10, 12, 7, 8, 3, 6, 11.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,70,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[2, 3, 9, 10, 8, 9, 7, 12, 4, 1, 12, 6, 13, 8, 0, 7, 13, 4, 2, 6, 3, 13, 5, 3, 10, 6, 0, 10, 12, 5, 4, 11, 7, 8, 4, 0, 11, 6, 7, 10, 1, 5, 7, 4, 6, 1, 8, 11, 12, 9, 2, 7, 1, 3, 12, 2, 10, 5, 9, 11, 1, 13, 2, 8, 6, 5, 0, 2, 11, 3, 0]",20
euler_path,"[(6, 0), (6, 1), (6, 2), (6, 8), (6, 7), (6, 4), (6, 3), (6, 10), (0, 1), (0, 4), (0, 2), (0, 3), (0, 8), (0, 9), (0, 7), (1, 9), (1, 3), (1, 4), (1, 2), (1, 7), (1, 5), (1, 10), (1, 11), (2, 9), (2, 3), (2, 4), (2, 10), (2, 7), (8, 3), (8, 10), (8, 4), (8, 11), (7, 9), (7, 10), (7, 5), (7, 11), (4, 9), (4, 3), (4, 10), (3, 9), (3, 5), (3, 10), (3, 11), (10, 9), (10, 5), (10, 11), (9, 5), (9, 11)]","{6: [0, 1, 2, 8, 7, 4, 3, 10],
0: [6, 1, 4, 2, 3, 8, 9, 7],
1: [6, 0, 9, 3, 4, 2, 7, 5, 10, 11],
2: [6, 0, 9, 3, 1, 4, 10, 7],
8: [6, 0, 3, 10, 4, 11],
7: [6, 0, 9, 1, 10, 2, 5, 11],
4: [6, 0, 9, 3, 1, 8, 10, 2],
3: [6, 0, 9, 8, 5, 1, 4, 10, 2, 11],
10: [6, 9, 3, 1, 8, 4, 2, 7, 5, 11],
9: [0, 3, 7, 4, 1, 5, 11, 10, 2],
5: [9, 3, 1, 10, 7],
11: [9, 3, 1, 8, 10, 7]}","Node 6 is connected to nodes 0, 1, 2, 8, 7, 4, 3, 10.
Node 0 is connected to nodes 6, 1, 4, 2, 3, 8, 9, 7.
Node 1 is connected to nodes 6, 0, 9, 3, 4, 2, 7, 5, 10, 11.
Node 2 is connected to nodes 6, 0, 9, 3, 1, 4, 10, 7.
Node 8 is connected to nodes 6, 0, 3, 10, 4, 11.
Node 7 is connected to nodes 6, 0, 9, 1, 10, 2, 5, 11.
Node 4 is connected to nodes 6, 0, 9, 3, 1, 8, 10, 2.
Node 3 is connected to nodes 6, 0, 9, 8, 5, 1, 4, 10, 2, 11.
Node 10 is connected to nodes 6, 9, 3, 1, 8, 4, 2, 7, 5, 11.
Node 9 is connected to nodes 0, 3, 7, 4, 1, 5, 11, 10, 2.
Node 5 is connected to nodes 9, 3, 1, 10, 7.
Node 11 is connected to nodes 9, 3, 1, 8, 10, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,48,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[5, 9, 3, 8, 0, 4, 3, 0, 6, 3, 1, 10, 9, 2, 4, 9, 11, 7, 9, 0, 2, 3, 10, 5, 7, 1, 6, 8, 4, 10, 11, 3, 5, 1, 4, 6, 7, 0, 1, 11, 8, 10, 2, 7, 10, 6, 2, 1, 9]",21
euler_path,"[(3, 0), (3, 1), (3, 7), (3, 5), (3, 9), (3, 4), (3, 8), (0, 2), (0, 3), (0, 6), (0, 11), (1, 3), (7, 8), (7, 6), (7, 11), (5, 3), (5, 7), (5, 6), (5, 2), (5, 9), (5, 4), (9, 4), (9, 7), (9, 5), (9, 3), (4, 2), (4, 8), (4, 5), (4, 11), (8, 3), (8, 10), (8, 5), (8, 9), (8, 11), (2, 3), (2, 8), (2, 0), (6, 5), (6, 4), (6, 11), (6, 3), (11, 6), (11, 5), (11, 10), (11, 8), (11, 0), (10, 9), (10, 0)]","{3: [0, 1, 7, 5, 9, 4, 8],
0: [2, 3, 6, 11],
1: [3],
7: [8, 6, 11],
5: [3, 7, 6, 2, 9, 4],
9: [4, 7, 5, 3],
4: [2, 8, 5, 11],
8: [3, 10, 5, 9, 11],
2: [3, 8, 0],
6: [5, 4, 11, 3],
11: [6, 5, 10, 8, 0],
10: [9, 0]}","Node 3 is connected to nodes 0, 1, 7, 5, 9, 4, 8.
Node 0 is connected to nodes 2, 3, 6, 11.
Node 1 is connected to node 3.
Node 7 is connected to nodes 8, 6, 11.
Node 5 is connected to nodes 3, 7, 6, 2, 9, 4.
Node 9 is connected to nodes 4, 7, 5, 3.
Node 4 is connected to nodes 2, 8, 5, 11.
Node 8 is connected to nodes 3, 10, 5, 9, 11.
Node 2 is connected to nodes 3, 8, 0.
Node 6 is connected to nodes 5, 4, 11, 3.
Node 11 is connected to nodes 6, 5, 10, 8, 0.
Node 10 is connected to nodes 9, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,48,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[8, 5, 7, 11, 0, 6, 5, 6, 4, 2, 8, 11, 10, 9, 4, 5, 3, 4, 11, 6, 3, 9, 7, 6, 11, 5, 9, 3, 1, 3, 7, 8, 9, 5, 2, 0, 11, 8, 10, 0, 3, 8, 3, 0, 2, 3, 5, 4, 8]",22
